22	289	1
24	289	1
97	289	1
30	289	1
111	289	1
143	289	1
93	289	1
126	289	1
27	289	1
80	289	1
56	289	1
83	289	1
6	289	1
28	289	0
29	289	0
134	289	0
72	289	0
43	289	0
137	289	0
10	289	0
34	289	0
49	289	0
2	289	0
28	290	1
29	290	1
134	290	1
72	290	1
116	290	1
112	290	1
43	290	1
137	290	1
10	290	1
30	290	1
49	290	1
2	290	1
16	290	1
9	290	0
81	290	0
35	290	0
82	290	0
39	290	0
139	290	0
24	290	0
97	290	0
34	290	0
111	290	0
143	290	0
93	290	0
126	290	0
27	290	0
80	290	0
56	290	0
83	290	0
6	290	0
9	291	1
39	291	1
139	291	1
22	291	1
24	291	1
30	291	1
111	291	1
143	291	1
93	291	1
126	291	1
27	291	1
80	291	1
56	291	1
83	291	1
6	291	1
28	291	0
29	291	0
81	291	0
134	291	0
35	291	0
72	291	0
82	291	0
116	291	0
112	291	0
43	291	0
137	291	0
10	291	0
97	291	0
34	291	0
49	291	0
2	291	0
16	291	0
9	292	1
28	292	1
29	292	1
81	292	1
134	292	1
82	292	1
39	292	1
116	292	1
112	292	1
139	292	1
43	292	1
10	292	1
22	292	1
24	292	1
97	292	1
30	292	1
34	292	1
111	292	1
143	292	1
93	292	1
126	292	1
27	292	1
80	292	1
2	292	1
16	292	1
56	292	1
83	292	1
6	292	1
72	292	0
137	292	0
49	292	0
9	293	1
81	293	1
82	293	1
39	293	1
112	293	1
139	293	1
43	293	1
22	293	1
24	293	1
30	293	1
49	293	1
143	293	1
93	293	1
126	293	1
27	293	1
80	293	1
2	293	1
56	293	1
6	293	1
28	293	0
134	293	0
72	293	0
116	293	0
10	293	0
97	293	0
34	293	0
111	293	0
16	293	0
9	294	1
134	294	1
82	294	1
116	294	1
112	294	1
139	294	1
10	294	1
30	294	1
49	294	1
126	294	1
80	294	1
2	294	1
16	294	1
56	294	1
28	294	0
29	294	0
81	294	0
35	294	0
72	294	0
39	294	0
43	294	0
22	294	0
24	294	0
97	294	0
34	294	0
111	294	0
143	294	0
93	294	0
27	294	0
6	294	0
28	295	1
29	295	1
134	295	1
72	295	1
82	295	1
112	295	1
10	295	1
97	295	1
30	295	1
34	295	1
111	295	1
2	295	1
16	295	1
56	295	1
83	295	1
6	295	1
9	295	0
81	295	0
35	295	0
39	295	0
116	295	0
139	295	0
43	295	0
22	295	0
24	295	0
49	295	0
143	295	0
93	295	0
126	295	0
27	295	0
80	295	0
9	296	1
82	296	1
39	296	1
22	296	1
24	296	1
30	296	1
111	296	1
143	296	1
93	296	1
126	296	1
27	296	1
80	296	1
56	296	1
83	296	1
6	296	1
28	296	0
29	296	0
81	296	0
134	296	0
35	296	0
72	296	0
116	296	0
112	296	0
43	296	0
10	296	0
97	296	0
34	296	0
49	296	0
2	296	0
16	296	0
28	297	1
29	297	1
134	297	1
35	297	1
116	297	1
10	297	1
49	297	1
2	297	1
16	297	1
9	297	0
81	297	0
72	297	0
82	297	0
39	297	0
112	297	0
139	297	0
43	297	0
22	297	0
24	297	0
97	297	0
30	297	0
34	297	0
111	297	0
143	297	0
93	297	0
126	297	0
27	297	0
80	297	0
56	297	0
83	297	0
6	297	0
9	298	1
29	298	1
81	298	1
134	298	1
35	298	1
82	298	1
39	298	1
112	298	1
139	298	1
43	298	1
22	298	1
24	298	1
97	298	1
30	298	1
111	298	1
143	298	1
93	298	1
126	298	1
27	298	1
80	298	1
56	298	1
6	298	1
28	298	0
72	298	0
116	298	0
10	298	0
34	298	0
49	298	0
2	298	0
16	298	0
28	299	1
29	299	1
134	299	1
72	299	1
82	299	1
112	299	1
10	299	1
97	299	1
30	299	1
34	299	1
111	299	1
2	299	1
16	299	1
56	299	1
83	299	1
6	299	1
9	299	0
81	299	0
35	299	0
39	299	0
139	299	0
43	299	0
22	299	0
24	299	0
49	299	0
143	299	0
93	299	0
126	299	0
27	299	0
80	299	0
9	300	1
81	300	1
82	300	1
39	300	1
116	300	1
112	300	1
139	300	1
43	300	1
22	300	1
24	300	1
97	300	1
30	300	1
111	300	1
143	300	1
93	300	1
126	300	1
27	300	1
80	300	1
2	300	1
56	300	1
83	300	1
28	300	0
134	300	0
35	300	0
72	300	0
10	300	0
34	300	0
49	300	0
16	300	0
28	301	1
29	301	1
35	301	1
72	301	1
34	301	1
49	301	1
2	301	1
16	301	1
9	301	0
81	301	0
134	301	0
39	301	0
112	301	0
139	301	0
43	301	0
10	301	0
22	301	0
24	301	0
97	301	0
111	301	0
143	301	0
93	301	0
126	301	0
27	301	0
56	301	0
6	301	0
28	302	1
29	302	1
81	302	1
72	302	1
82	302	1
39	302	1
116	302	1
139	302	1
43	302	1
10	302	1
97	302	1
30	302	1
34	302	1
49	302	1
111	302	1
2	302	1
16	302	1
56	302	1
9	302	0
22	302	0
24	302	0
143	302	0
93	302	0
126	302	0
27	302	0
80	302	0
28	303	1
134	303	1
35	303	1
51	303	1
127	303	1
10	303	1
49	303	1
61	303	1
16	303	1
9	303	0
81	303	0
67	303	0
113	303	0
82	303	0
102	303	0
116	303	0
112	303	0
107	303	0
22	303	0
97	303	0
30	303	0
34	303	0
111	303	0
78	303	0
143	303	0
93	303	0
126	303	0
106	303	0
98	303	0
9	304	1
81	304	1
67	304	1
113	304	1
82	304	1
102	304	1
116	304	1
107	304	1
22	304	1
97	304	1
111	304	1
78	304	1
143	304	1
93	304	1
126	304	1
106	304	1
98	304	1
6	304	1
28	304	0
134	304	0
35	304	0
51	304	0
127	304	0
10	304	0
30	304	0
34	304	0
49	304	0
61	304	0
16	304	0
9	305	1
81	305	1
51	305	1
67	305	1
113	305	1
82	305	1
102	305	1
116	305	1
107	305	1
22	305	1
97	305	1
111	305	1
78	305	1
143	305	1
93	305	1
126	305	1
106	305	1
98	305	1
6	305	1
28	305	0
134	305	0
35	305	0
127	305	0
10	305	0
30	305	0
34	305	0
49	305	0
61	305	0
16	305	0
28	306	1
134	306	1
35	306	1
51	306	1
116	306	1
127	306	1
10	306	1
30	306	1
34	306	1
49	306	1
111	306	1
143	306	1
61	306	1
16	306	1
9	306	0
81	306	0
67	306	0
113	306	0
82	306	0
102	306	0
107	306	0
22	306	0
97	306	0
78	306	0
93	306	0
126	306	0
106	306	0
98	306	0
6	306	0
9	307	1
81	307	1
67	307	1
113	307	1
82	307	1
116	307	1
107	307	1
22	307	1
30	307	1
78	307	1
143	307	1
93	307	1
106	307	1
98	307	1
28	307	0
134	307	0
35	307	0
51	307	0
127	307	0
10	307	0
97	307	0
34	307	0
49	307	0
111	307	0
61	307	0
16	307	0
9	308	1
28	308	1
81	308	1
134	308	1
67	308	1
113	308	1
82	308	1
116	308	1
107	308	1
22	308	1
97	308	1
30	308	1
111	308	1
78	308	1
143	308	1
93	308	1
106	308	1
98	308	1
35	308	0
51	308	0
127	308	0
10	308	0
34	308	0
49	308	0
61	308	0
126	308	0
16	308	0
28	309	1
134	309	1
35	309	1
51	309	1
127	309	1
10	309	1
34	309	1
49	309	1
61	309	1
16	309	1
9	309	0
81	309	0
67	309	0
113	309	0
82	309	0
102	309	0
116	309	0
112	309	0
107	309	0
22	309	0
97	309	0
30	309	0
111	309	0
78	309	0
143	309	0
126	309	0
106	309	0
98	309	0
6	309	0
28	310	1
134	310	1
35	310	1
51	310	1
127	310	1
10	310	1
34	310	1
49	310	1
61	310	1
16	310	1
9	310	0
81	310	0
67	310	0
113	310	0
82	310	0
102	310	0
116	310	0
112	310	0
107	310	0
22	310	0
97	310	0
30	310	0
111	310	0
78	310	0
143	310	0
93	310	0
126	310	0
106	310	0
98	310	0
6	310	0
9	311	1
28	311	1
81	311	1
134	311	1
35	311	1
51	311	1
67	311	1
113	311	1
82	311	1
102	311	1
116	311	1
112	311	1
127	311	1
107	311	1
10	311	1
22	311	1
97	311	1
30	311	1
34	311	1
49	311	1
111	311	1
78	311	1
143	311	1
61	311	1
93	311	1
126	311	1
106	311	1
16	311	1
98	311	1
6	311	1
28	312	1
134	312	1
35	312	1
51	312	1
127	312	1
10	312	1
30	312	1
34	312	1
49	312	1
143	312	1
61	312	1
16	312	1
9	312	0
81	312	0
67	312	0
113	312	0
82	312	0
102	312	0
116	312	0
107	312	0
97	312	0
111	312	0
78	312	0
93	312	0
126	312	0
106	312	0
98	312	0
28	313	1
134	313	1
35	313	1
51	313	1
127	313	1
10	313	1
34	313	1
49	313	1
61	313	1
16	313	1
9	313	0
81	313	0
67	313	0
113	313	0
82	313	0
102	313	0
116	313	0
107	313	0
22	313	0
97	313	0
30	313	0
111	313	0
78	313	0
143	313	0
93	313	0
126	313	0
106	313	0
98	313	0
6	313	0
9	314	1
81	314	1
67	314	1
113	314	1
82	314	1
102	314	1
116	314	1
112	314	1
107	314	1
22	314	1
97	314	1
30	314	1
111	314	1
78	314	1
143	314	1
93	314	1
126	314	1
106	314	1
98	314	1
6	314	1
28	314	0
134	314	0
35	314	0
51	314	0
127	314	0
10	314	0
34	314	0
49	314	0
61	314	0
16	314	0
9	315	1
28	315	1
81	315	1
134	315	1
35	315	1
51	315	1
67	315	1
113	315	1
82	315	1
102	315	1
116	315	1
127	315	1
107	315	1
10	315	1
22	315	1
97	315	1
30	315	1
34	315	1
111	315	1
78	315	1
143	315	1
61	315	1
93	315	1
126	315	1
106	315	1
98	315	1
6	315	1
16	315	0
28	316	1
134	316	1
35	316	1
51	316	1
127	316	1
10	316	1
30	316	1
34	316	1
49	316	1
61	316	1
16	316	1
9	316	0
81	316	0
67	316	0
113	316	0
82	316	0
116	316	0
107	316	0
22	316	0
97	316	0
111	316	0
78	316	0
143	316	0
93	316	0
126	316	0
106	316	0
98	316	0
6	316	0
28	317	1
29	317	1
134	317	1
72	317	1
112	317	1
137	317	1
10	317	1
34	317	1
49	317	1
2	317	1
16	317	1
9	317	0
81	317	0
82	317	0
39	317	0
139	317	0
43	317	0
22	317	0
24	317	0
97	317	0
143	317	0
126	317	0
27	317	0
80	317	0
56	317	0
83	317	0
28	318	1
29	318	1
134	318	1
72	318	1
137	318	1
10	318	1
97	318	1
34	318	1
49	318	1
2	318	1
16	318	1
81	318	0
82	318	0
39	318	0
112	318	0
139	318	0
43	318	0
22	318	0
24	318	0
30	318	0
111	318	0
143	318	0
93	318	0
126	318	0
27	318	0
80	318	0
56	318	0
83	318	0
6	318	0
28	319	1
29	319	1
72	319	1
82	319	1
139	319	1
137	319	1
10	319	1
97	319	1
30	319	1
34	319	1
49	319	1
2	319	1
16	319	1
9	319	0
81	319	0
134	319	0
39	319	0
112	319	0
22	319	0
24	319	0
111	319	0
143	319	0
93	319	0
126	319	0
27	319	0
80	319	0
56	319	0
83	319	0
9	320	1
81	320	1
39	320	1
112	320	1
139	320	1
22	320	1
24	320	1
111	320	1
143	320	1
93	320	1
126	320	1
27	320	1
80	320	1
56	320	1
83	320	1
28	320	0
29	320	0
134	320	0
72	320	0
82	320	0
137	320	0
10	320	0
97	320	0
30	320	0
34	320	0
49	320	0
2	320	0
16	320	0
28	321	1
29	321	1
134	321	1
72	321	1
82	321	1
137	321	1
10	321	1
97	321	1
34	321	1
49	321	1
2	321	1
16	321	1
9	321	0
81	321	0
39	321	0
112	321	0
139	321	0
22	321	0
24	321	0
30	321	0
111	321	0
143	321	0
126	321	0
80	321	0
56	321	0
83	321	0
6	321	0
9	322	1
39	322	1
22	322	1
24	322	1
97	322	1
30	322	1
111	322	1
143	322	1
126	322	1
27	322	1
80	322	1
56	322	1
83	322	1
28	322	0
29	322	0
81	322	0
134	322	0
72	322	0
82	322	0
112	322	0
139	322	0
137	322	0
10	322	0
34	322	0
49	322	0
93	322	0
2	322	0
16	322	0
9	323	1
81	323	1
39	323	1
112	323	1
139	323	1
22	323	1
24	323	1
111	323	1
143	323	1
93	323	1
126	323	1
27	323	1
80	323	1
56	323	1
83	323	1
6	323	1
28	323	0
29	323	0
134	323	0
72	323	0
82	323	0
137	323	0
10	323	0
97	323	0
30	323	0
34	323	0
49	323	0
2	323	0
16	323	0
28	324	1
29	324	1
134	324	1
72	324	1
10	324	1
30	324	1
34	324	1
49	324	1
16	324	1
9	324	0
81	324	0
82	324	0
39	324	0
112	324	0
139	324	0
137	324	0
22	324	0
24	324	0
97	324	0
111	324	0
143	324	0
93	324	0
126	324	0
27	324	0
80	324	0
2	324	0
83	324	0
9	325	1
28	325	1
29	325	1
81	325	1
134	325	1
72	325	1
82	325	1
139	325	1
43	325	1
137	325	1
10	325	1
22	325	1
24	325	1
97	325	1
34	325	1
49	325	1
111	325	1
126	325	1
2	325	1
16	325	1
56	325	1
39	325	0
30	325	0
143	325	0
93	325	0
27	325	0
83	325	0
39	326	1
24	326	1
30	326	1
143	326	1
93	326	1
126	326	1
27	326	1
56	326	1
83	326	1
28	326	0
29	326	0
81	326	0
134	326	0
72	326	0
82	326	0
139	326	0
43	326	0
137	326	0
10	326	0
22	326	0
97	326	0
34	326	0
49	326	0
111	326	0
2	326	0
16	326	0
28	327	1
29	327	1
81	327	1
134	327	1
72	327	1
112	327	1
10	327	1
97	327	1
34	327	1
49	327	1
2	327	1
16	327	1
9	327	0
82	327	0
39	327	0
139	327	0
43	327	0
137	327	0
22	327	0
30	327	0
111	327	0
143	327	0
93	327	0
126	327	0
27	327	0
80	327	0
83	327	0
28	328	1
29	328	1
134	328	1
72	328	1
137	328	1
10	328	1
97	328	1
34	328	1
49	328	1
2	328	1
16	328	1
9	328	0
81	328	0
39	328	0
139	328	0
43	328	0
22	328	0
24	328	0
30	328	0
111	328	0
143	328	0
93	328	0
126	328	0
27	328	0
80	328	0
56	328	0
83	328	0
6	328	0
9	329	1
81	329	1
134	329	1
112	329	1
43	329	1
137	329	1
22	329	1
49	329	1
143	329	1
93	329	1
126	329	1
27	329	1
80	329	1
2	329	1
16	329	1
6	329	1
28	329	0
72	329	0
82	329	0
39	329	0
139	329	0
10	329	0
97	329	0
30	329	0
34	329	0
111	329	0
56	329	0
83	329	0
82	330	1
39	330	1
139	330	1
43	330	1
137	330	1
22	330	1
143	330	1
93	330	1
126	330	1
27	330	1
80	330	1
83	330	1
28	330	0
29	330	0
81	330	0
134	330	0
72	330	0
112	330	0
10	330	0
97	330	0
30	330	0
34	330	0
49	330	0
111	330	0
2	330	0
16	330	0
56	330	0
81	331	1
82	331	1
39	331	1
139	331	1
22	331	1
24	331	1
97	331	1
34	331	1
111	331	1
93	331	1
126	331	1
27	331	1
80	331	1
56	331	1
83	331	1
6	331	1
9	331	0
28	331	0
134	331	0
72	331	0
116	331	0
112	331	0
43	331	0
137	331	0
30	331	0
143	331	0
2	331	0
16	331	0
9	332	1
81	332	1
82	332	1
39	332	1
116	332	1
139	332	1
43	332	1
22	332	1
24	332	1
97	332	1
30	332	1
111	332	1
143	332	1
93	332	1
126	332	1
27	332	1
80	332	1
56	332	1
83	332	1
6	332	1
28	332	0
134	332	0
72	332	0
137	332	0
34	332	0
2	332	0
16	332	0
28	333	1
29	333	1
134	333	1
72	333	1
82	333	1
112	333	1
137	333	1
34	333	1
2	333	1
16	333	1
81	333	0
39	333	0
116	333	0
139	333	0
43	333	0
22	333	0
24	333	0
97	333	0
30	333	0
111	333	0
143	333	0
93	333	0
126	333	0
27	333	0
56	333	0
83	333	0
6	333	0
28	334	1
134	334	1
72	334	1
116	334	1
34	334	1
2	334	1
16	334	1
9	334	0
81	334	0
82	334	0
39	334	0
112	334	0
139	334	0
43	334	0
137	334	0
22	334	0
24	334	0
97	334	0
30	334	0
143	334	0
93	334	0
126	334	0
27	334	0
56	334	0
83	334	0
6	334	0
9	335	1
28	335	1
81	335	1
134	335	1
72	335	1
82	335	1
39	335	1
116	335	1
112	335	1
139	335	1
43	335	1
137	335	1
22	335	1
24	335	1
97	335	1
30	335	1
34	335	1
143	335	1
93	335	1
126	335	1
27	335	1
2	335	1
56	335	1
83	335	1
6	335	1
16	335	0
9	336	1
28	336	1
81	336	1
82	336	1
39	336	1
116	336	1
139	336	1
43	336	1
137	336	1
22	336	1
24	336	1
97	336	1
30	336	1
34	336	1
143	336	1
93	336	1
126	336	1
80	336	1
56	336	1
83	336	1
134	336	0
72	336	0
112	336	0
16	336	0
28	337	1
29	337	1
134	337	1
72	337	1
112	337	1
43	337	1
137	337	1
10	337	1
30	337	1
34	337	1
49	337	1
16	337	1
9	337	0
81	337	0
82	337	0
39	337	0
139	337	0
22	337	0
24	337	0
97	337	0
111	337	0
143	337	0
93	337	0
126	337	0
27	337	0
80	337	0
56	337	0
83	337	0
6	337	0
28	338	1
29	338	1
134	338	1
72	338	1
112	338	1
137	338	1
10	338	1
30	338	1
34	338	1
49	338	1
16	338	1
9	338	0
81	338	0
82	338	0
39	338	0
139	338	0
43	338	0
22	338	0
24	338	0
97	338	0
111	338	0
143	338	0
93	338	0
126	338	0
27	338	0
80	338	0
56	338	0
83	338	0
6	338	0
9	339	1
81	339	1
134	339	1
82	339	1
39	339	1
112	339	1
139	339	1
43	339	1
10	339	1
22	339	1
24	339	1
97	339	1
30	339	1
34	339	1
143	339	1
93	339	1
126	339	1
27	339	1
80	339	1
2	339	1
56	339	1
83	339	1
6	339	1
28	339	0
72	339	0
49	339	0
16	339	0
9	340	1
28	340	1
81	340	1
82	340	1
39	340	1
112	340	1
139	340	1
43	340	1
22	340	1
24	340	1
97	340	1
30	340	1
111	340	1
143	340	1
93	340	1
126	340	1
27	340	1
80	340	1
2	340	1
56	340	1
83	340	1
6	340	1
134	340	0
72	340	0
10	340	0
34	340	0
49	340	0
16	340	0
9	341	1
81	341	1
82	341	1
39	341	1
112	341	1
139	341	1
43	341	1
22	341	1
24	341	1
97	341	1
30	341	1
111	341	1
143	341	1
93	341	1
126	341	1
27	341	1
80	341	1
2	341	1
16	341	1
56	341	1
83	341	1
6	341	1
28	341	0
134	341	0
72	341	0
10	341	0
34	341	0
49	341	0
9	342	1
28	342	1
29	342	1
81	342	1
134	342	1
72	342	1
82	342	1
39	342	1
139	342	1
43	342	1
10	342	1
22	342	1
24	342	1
97	342	1
34	342	1
111	342	1
143	342	1
126	342	1
27	342	1
80	342	1
2	342	1
56	342	1
83	342	1
9	343	1
28	343	1
39	343	1
139	343	1
43	343	1
22	343	1
24	343	1
97	343	1
30	343	1
111	343	1
143	343	1
93	343	1
126	343	1
27	343	1
80	343	1
56	343	1
83	343	1
6	343	1
29	343	0
81	343	0
72	343	0
10	343	0
34	343	0
49	343	0
2	343	0
16	343	0
133	344	1
28	344	1
134	344	1
82	344	1
30	344	1
34	344	1
49	344	1
38	344	1
2	344	1
16	344	1
9	344	0
19	344	0
39	344	0
139	344	0
22	344	0
24	344	0
97	344	0
111	344	0
143	344	0
80	344	0
83	344	0
133	345	1
28	345	1
134	345	1
30	345	1
49	345	1
38	345	1
2	345	1
16	345	1
9	345	0
19	345	0
82	345	0
39	345	0
139	345	0
22	345	0
24	345	0
97	345	0
34	345	0
111	345	0
143	345	0
80	345	0
83	345	0
9	346	1
19	346	1
82	346	1
39	346	1
139	346	1
22	346	1
24	346	1
97	346	1
34	346	1
111	346	1
143	346	1
80	346	1
83	346	1
133	346	0
28	346	0
134	346	0
30	346	0
49	346	0
38	346	0
2	346	0
16	346	0
133	347	1
134	347	1
43	347	1
10	347	1
30	347	1
34	347	1
49	347	1
38	347	1
111	347	1
2	347	1
9	347	0
19	347	0
82	347	0
39	347	0
139	347	0
22	347	0
24	347	0
97	347	0
100	347	0
143	347	0
80	347	0
83	347	0
133	348	1
28	348	1
134	348	1
10	348	1
30	348	1
34	348	1
49	348	1
2	348	1
9	348	0
19	348	0
82	348	0
39	348	0
139	348	0
43	348	0
22	348	0
24	348	0
97	348	0
100	348	0
38	348	0
111	348	0
143	348	0
80	348	0
83	348	0
9	349	1
19	349	1
82	349	1
39	349	1
139	349	1
43	349	1
22	349	1
24	349	1
97	349	1
100	349	1
34	349	1
38	349	1
111	349	1
143	349	1
80	349	1
83	349	1
133	349	0
28	349	0
134	349	0
10	349	0
30	349	0
49	349	0
2	349	0
9	350	1
19	350	1
82	350	1
39	350	1
139	350	1
43	350	1
22	350	1
24	350	1
97	350	1
100	350	1
34	350	1
38	350	1
111	350	1
143	350	1
80	350	1
83	350	1
133	350	0
134	350	0
10	350	0
30	350	0
49	350	0
2	350	0
16	350	0
9	351	1
19	351	1
82	351	1
39	351	1
139	351	1
43	351	1
24	351	1
97	351	1
100	351	1
30	351	1
34	351	1
38	351	1
111	351	1
143	351	1
83	351	1
10	351	0
2	351	0
16	351	0
134	352	1
19	352	1
82	352	1
39	352	1
139	352	1
43	352	1
10	352	1
22	352	1
24	352	1
97	352	1
100	352	1
30	352	1
34	352	1
49	352	1
38	352	1
111	352	1
143	352	1
80	352	1
2	352	1
83	352	1
28	352	0
16	352	0
19	353	1
82	353	1
39	353	1
139	353	1
43	353	1
22	353	1
24	353	1
97	353	1
100	353	1
30	353	1
34	353	1
38	353	1
111	353	1
143	353	1
80	353	1
83	353	1
28	353	0
134	353	0
10	353	0
49	353	0
2	353	0
9	354	1
19	354	1
82	354	1
39	354	1
139	354	1
43	354	1
22	354	1
24	354	1
97	354	1
100	354	1
34	354	1
38	354	1
111	354	1
143	354	1
80	354	1
83	354	1
134	354	0
10	354	0
49	354	0
9	355	1
19	355	1
82	355	1
39	355	1
139	355	1
43	355	1
10	355	1
22	355	1
24	355	1
97	355	1
30	355	1
34	355	1
49	355	1
38	355	1
111	355	1
143	355	1
80	355	1
16	355	1
83	355	1
100	355	0
9	356	1
19	356	1
82	356	1
39	356	1
139	356	1
43	356	1
22	356	1
24	356	1
100	356	1
38	356	1
111	356	1
143	356	1
80	356	1
83	356	1
134	356	0
10	356	0
97	356	0
34	356	0
49	356	0
16	356	0
9	357	1
19	357	1
82	357	1
39	357	1
139	357	1
43	357	1
22	357	1
24	357	1
100	357	1
30	357	1
38	357	1
111	357	1
143	357	1
80	357	1
83	357	1
134	357	0
10	357	0
97	357	0
34	357	0
49	357	0
16	357	0
9	358	1
19	358	1
82	358	1
39	358	1
139	358	1
43	358	1
22	358	1
24	358	1
97	358	1
100	358	1
34	358	1
38	358	1
111	358	1
143	358	1
27	358	1
83	358	1
134	358	0
10	358	0
49	358	0
134	359	1
10	359	1
34	359	1
49	359	1
16	359	1
9	359	0
19	359	0
82	359	0
39	359	0
139	359	0
43	359	0
24	359	0
100	359	0
38	359	0
111	359	0
143	359	0
27	359	0
83	359	0
9	360	1
19	360	1
82	360	1
39	360	1
139	360	1
43	360	1
24	360	1
100	360	1
38	360	1
111	360	1
143	360	1
27	360	1
83	360	1
134	360	0
10	360	0
34	360	0
49	360	0
16	360	0
9	361	1
19	361	1
82	361	1
39	361	1
139	361	1
43	361	1
24	361	1
97	361	1
100	361	1
38	361	1
111	361	1
143	361	1
27	361	1
83	361	1
134	361	0
10	361	0
34	361	0
49	361	0
16	361	0
9	362	1
10	362	1
97	362	1
100	362	1
133	362	0
134	362	0
19	362	0
82	362	0
39	362	0
139	362	0
43	362	0
22	362	0
24	362	0
34	362	0
49	362	0
111	362	0
143	362	0
27	362	0
80	362	0
16	362	0
83	362	0
19	363	1
82	363	1
39	363	1
139	363	1
43	363	1
22	363	1
24	363	1
100	363	1
38	363	1
111	363	1
143	363	1
27	363	1
80	363	1
83	363	1
133	363	0
9	363	0
134	363	0
10	363	0
97	363	0
34	363	0
49	363	0
16	363	0
19	364	1
82	364	1
39	364	1
139	364	1
43	364	1
22	364	1
24	364	1
100	364	1
38	364	1
111	364	1
143	364	1
27	364	1
80	364	1
83	364	1
133	364	0
9	364	0
134	364	0
10	364	0
97	364	0
34	364	0
49	364	0
16	364	0
9	365	1
19	365	1
82	365	1
39	365	1
139	365	1
43	365	1
22	365	1
24	365	1
100	365	1
38	365	1
111	365	1
143	365	1
27	365	1
80	365	1
83	365	1
133	365	0
134	365	0
10	365	0
97	365	0
34	365	0
49	365	0
9	366	1
19	366	1
82	366	1
39	366	1
139	366	1
43	366	1
22	366	1
24	366	1
97	366	1
100	366	1
34	366	1
38	366	1
111	366	1
143	366	1
27	366	1
80	366	1
83	366	1
133	366	0
10	366	0
49	366	0
16	366	0
133	367	1
49	367	1
16	367	1
9	367	0
82	367	0
39	367	0
139	367	0
43	367	0
10	367	0
22	367	0
24	367	0
97	367	0
100	367	0
34	367	0
38	367	0
111	367	0
143	367	0
27	367	0
80	367	0
83	367	0
133	368	1
9	368	1
10	368	1
24	368	1
97	368	1
34	368	1
49	368	1
38	368	1
143	368	1
16	368	1
82	368	0
39	368	0
139	368	0
43	368	0
22	368	0
100	368	0
111	368	0
27	368	0
80	368	0
83	368	0
139	369	1
43	369	1
100	369	1
34	369	1
49	369	1
143	369	1
9	369	0
134	369	0
19	369	0
82	369	0
39	369	0
10	369	0
22	369	0
24	369	0
97	369	0
38	369	0
111	369	0
27	369	0
80	369	0
16	369	0
83	369	0
9	370	1
134	370	1
19	370	1
39	370	1
22	370	1
24	370	1
97	370	1
111	370	1
27	370	1
80	370	1
82	370	0
139	370	0
43	370	0
10	370	0
100	370	0
34	370	0
49	370	0
38	370	0
143	370	0
16	370	0
83	370	0
9	371	1
82	371	1
43	371	1
22	371	1
24	371	1
38	371	1
134	371	0
19	371	0
39	371	0
139	371	0
10	371	0
97	371	0
100	371	0
34	371	0
49	371	0
111	371	0
143	371	0
27	371	0
16	371	0
83	371	0
43	372	1
10	372	1
22	372	1
97	372	1
100	372	1
34	372	1
49	372	1
111	372	1
143	372	1
27	372	1
16	372	1
9	372	0
134	372	0
82	372	0
39	372	0
139	372	0
24	372	0
38	372	0
83	372	0
9	373	1
134	373	1
19	373	1
39	373	1
139	373	1
22	373	1
24	373	1
100	373	1
38	373	1
27	373	1
82	373	0
43	373	0
10	373	0
97	373	0
34	373	0
49	373	0
111	373	0
143	373	0
80	373	0
16	373	0
83	373	0
9	374	1
134	374	1
43	374	1
22	374	1
24	374	1
97	374	1
38	374	1
16	374	1
19	374	0
82	374	0
39	374	0
139	374	0
10	374	0
100	374	0
34	374	0
49	374	0
111	374	0
143	374	0
126	374	0
27	374	0
80	374	0
83	374	0
9	375	1
134	375	1
19	375	1
22	375	1
24	375	1
97	375	1
111	375	1
126	375	1
27	375	1
80	375	1
82	375	0
39	375	0
139	375	0
43	375	0
10	375	0
100	375	0
34	375	0
49	375	0
38	375	0
143	375	0
16	375	0
83	375	0
9	376	1
134	376	1
19	376	1
39	376	1
139	376	1
22	376	1
24	376	1
100	376	1
38	376	1
126	376	1
27	376	1
82	376	0
43	376	0
10	376	0
97	376	0
34	376	0
49	376	0
111	376	0
143	376	0
80	376	0
16	376	0
83	376	0
9	377	1
134	377	1
19	377	1
82	377	1
39	377	1
139	377	1
43	377	1
10	377	1
22	377	1
24	377	1
97	377	1
100	377	1
34	377	1
49	377	1
38	377	1
111	377	1
143	377	1
126	377	1
27	377	1
80	377	1
16	377	1
83	377	1
133	378	1
9	378	1
134	378	1
19	378	1
47	378	1
82	378	1
39	378	1
85	378	1
139	378	1
43	378	1
10	378	1
22	378	1
24	378	1
97	378	1
34	378	1
49	378	1
38	378	1
111	378	1
143	378	1
126	378	1
27	378	1
80	378	1
16	378	1
83	378	1
9	379	1
19	379	1
47	379	1
82	379	1
85	379	1
139	379	1
43	379	1
22	379	1
24	379	1
97	379	1
34	379	1
38	379	1
111	379	1
143	379	1
126	379	1
27	379	1
80	379	1
83	379	1
133	379	0
134	379	0
10	379	0
49	379	0
16	379	0
134	380	1
19	380	1
82	380	1
39	380	1
139	380	1
43	380	1
10	380	1
22	380	1
97	380	1
34	380	1
111	380	1
126	380	1
27	380	1
80	380	1
83	380	1
9	380	0
24	380	0
49	380	0
38	380	0
143	380	0
16	380	0
133	381	1
134	381	1
43	381	1
10	381	1
34	381	1
49	381	1
38	381	1
16	381	1
19	381	0
47	381	0
82	381	0
39	381	0
139	381	0
22	381	0
24	381	0
97	381	0
100	381	0
111	381	0
